Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
2695.3,2943.4,3244.3,4356.9,2089.3,12289.1,2179.6,286.6,2162.3,4432.3,600.5
1456.2,4770.8,1150.9,1495.1,3376.7,648.3,1791.1,831.0,1459.0,2185.1,4222.8
2321.5,1150.4,4711.6,2958.1,382.5,3534.7,1904.4,1761.1,4686.0,1535.4,3697.2
5023.6,1900.3,2586.1,3150.1,2617.5,3683.0,784.1,1082.3,660.1,6966.2,473.1
5200.8,2638.1,897.0,653.9,1753.9,1510.9,2481.0,311.2,1554.9,896.7,5020.1
2508.5,1204.7,5636.6,1275.9,1663.6,2245.0,3742.1,1825.3,5632.5,1311.0,824.9
6464.3,1407.1,2906.2,3343.0,9567.9,1425.6,2757.7,966.4,1230.3,986.1,3560.2
3773.8,2428.6,972.0,1074.1,1031.2,2405.6,510.4,1316.4,619.4,2711.1,818.2
8660.2,4172.6,1683.7,2516.9,2629.9,838.7,4868.5,1674.8,978.2,2788.5,736.4
3055.4,2379.0,1074.9,3886.2,3178.8,1397.6,2782.9,622.8,2679.0,562.7,2003.6
3138.2,2370.2,6264.8,958.4,2507.4,328.4,1200.2,1419.2,6335.3,1774.2,3753.6
877.0,1385.3,925.8,816.4,862.5,1106.4,9266.8,1725.4,612.6,1188.6,4077.5
1031.4,5943.8,4120.4,1547.7,1069.8,845.0,2108.9,2519.9,5281.7,2405.3,1363.9
5428.9,3482.2,1043.0,1691.8,3066.7,2307.5,807.3,2081.2,1053.1,1902.3,639.2
886.5,9690.6,1285.6,4406.2,1634.9,690.7,762.1,958.8,10062.7,1502.8,2089.9
3119.5,2707.2,3611.9,1187.6,701.3,849.3,530.9,1192.6,91.8,3228.2,2857.4
828.5,600.9,6138.5,3917.4,1471.6,1053.5,1863.9,570.9,2285.6,691.1,267.0
942.9,802.7,7673.5,6903.3,740.2,1668.9,1069.5,7865.5,421.5,2623.1,5026.0
1168.5,1842.5,4198.5,745.8,3008.6,523.9,504.6,3570.6,834.2,2087.0,704.5
2263.1,479.5,5097.5,3465.9,1117.6,407.3,1534.9,1357.4,1169.7,4190.2,4773.4
2545.4,5957.9,192.0,1417.6,1364.6,3546.4,1401.4,2819.6,1229.9,1054.5,3431.9
1805.4,2311.6,670.3,3109.7,763.8,7119.1,1472.6,1298.3,3691.4,1734.8,3209.9
1423.5,3199.7,1700.8,3617.3,4539.6,509.0,2407.2,7814.3,2963.8,12718.2,860.4
2222.3,2670.8,1186.2,672.8,10258.3,4437.1,2825.1,1878.6,2022.9,2988.2,5732.3
1027.1,1967.5,1344.8,776.3,1106.6,2149.6,1423.1,1847.9,3228.3,4555.4,15109.0
3350.9,1103.8,4368.5,1402.0,1033.4,2975.8,5602.6,1113.9,2327.0,2604.7,846.5
575.3,588.6,5029.5,1247.5,1092.0,2332.7,5118.7,712.1,399.2,5886.8,2727.2
766.5,1273.3,810.9,3016.8,4098.0,3088.5,2065.5,2446.7,998.9,1267.3,1816.7
1449.0,1808.9,495.7,3659.1,766.9,334.8,1020.2,1521.6,9082.8,1222.8,2138.3
2336.8,538.1,1662.0,1463.3,1933.2,2536.3,3571.1,911.3,2661.3,1009.5,872.9
7347.1,423.9,1195.9,2160.0,1119.3,2039.1,617.5,413.2,898.3,2042.0,1576.2
3007.7,578.4,1140.8,1706.9,832.8,2019.0,1443.8,2669.0,2277.9,410.4,5872.6
318.0,522.4,1702.8,2291.1,1442.6,1171.9,1692.9,2756.6,722.5,741.4,904.7
5198.2,2436.6,2858.1,6456.4,3394.5,2049.1,6289.6,831.0,1462.3,4559.7,312.6
955.8,3400.5,1969.0,2727.3,390.3,922.6,3039.2,878.7,3497.8,2275.5,708.0
2383.7,3291.7,2414.4,2778.4,453.5,10982.3,17268.7,5670.2,1983.1,1307.7,1330.0
3385.1,4252.3,1075.2,1777.2,4942.1,1665.6,1977.4,5438.6,4781.1,3442.4,768.7
776.3,1003.7,1190.9,2149.0,1678.2,1588.8,1470.9,896.1,1250.1,12668.3,3163.3
1837.3,544.4,818.6,1747.9,5365.1,2171.6,2148.3,4394.0,831.3,5568.8,1330.4
4566.4,6878.1,875.0,1808.1,3399.2,1437.5,1469.9,1314.6,408.1,4213.2,806.1
289.6,4177.7,2664.7,629.9,4311.2,3079.1,1808.5,1366.1,1639.4,2132.8,962.1
4422.4,2820.1,1622.9,7291.6,1420.5,6244.3,2285.0,3314.6,1347.9,405.2,2653.0
699.0,1107.5,1921.1,1082.0,1762.7,2121.0,555.9,2251.5,1100.0,769.4,364.6
521.4,1843.0,1870.5,2737.3,7133.8,5350.2,4010.3,4671.1,2089.5,2059.4,6184.5
2149.8,2186.8,4594.2,1449.2,1623.6,608.5,1248.8,1388.9,1453.0,3457.8,806.7
5950.9,347.9,2917.7,3474.9,3145.0,4343.6,1526.4,4926.6,1040.4,1112.6,9463.5
2082.8,3871.5,2688.9,3224.9,363.5,2443.2,1831.0,3938.8,956.6,4696.7,688.7
1259.7,511.5,761.7,1818.1,5403.1,1859.3,647.3,334.0,3099.1,1068.6,1189.2
4278.3,1623.1,1423.8,2057.5,5916.9,2215.5,321.4,939.8,1440.0,3607.4,669.1
2036.7,1693.5,4077.4,814.4,2066.9,6164.0,3711.4,2920.3,1410.3,2040.8,1652.0
3587.7,2755.0,1094.4,7305.2,4738.5,903.9,1373.2,1592.8,3473.9,946.4,1058.5
3650.8,2826.9,380.4,3059.7,555.9,1088.2,1350.4,1242.1,1075.5,788.2,2724.2
497.5,1181.6,3404.6,2484.9,597.3,386.2,756.4,316.6,1945.6,1251.9,1331.4
2719.8,3636.9,2187.7,1512.8,1030.8,1365.5,2134.2,3790.9,594.9,733.4,1799.2
334.0,2271.7,4209.7,11929.0,1930.7,3595.5,1840.0,6605.6,1288.7,2353.1,2930.5
2467.2,975.2,602.4,4092.7,2210.5,1920.3,3690.5,3555.0,2408.1,3006.3,1187.8
2771.3,515.2,1836.9,3287.2,1017.3,2026.2,2300.8,886.6,4461.6,2336.2,473.1
1944.1,5785.0,1802.3,1074.4,1169.5,1590.7,685.5,5552.2,3786.7,4280.5,543.0
2003.9,4283.4,847.7,1706.5,750.3,3523.3,1522.8,1679.1,733.0,6237.9,1883.2
3405.7,2458.3,873.7,486.4,1551.4,4381.7,374.0,8591.9,3522.6,2106.0,1648.0
3593.9,680.9,2575.8,2313.6,7603.3,1349.9,1873.8,1714.3,1195.7,5899.3,829.1
536.9,2197.6,1012.6,2215.7,3001.0,2032.2,1843.1,347.4,2828.8,2115.4,8098.0
4490.8,552.5,4224.1,639.3,3522.6,5784.2,8051.5,1317.0,3180.6,4054.5,2634.6
474.8,2045.8,2850.4,1805.7,909.7,1539.6,3718.0,2477.0,2623.8,1481.9,2543.2
335.3,1745.5,1333.1,1847.7,707.5,2431.3,8416.2,1928.7,1876.6,13442.7,847.2
2686.3,6401.6,1323.1,3577.0,2066.1,765.3,1585.3,1762.6,1087.1,500.1,1300.5
546.7,2788.8,2805.5,652.1,1930.6,616.9,1353.6,1058.9,2654.9,495.0,3969.8
4828.1,1611.0,616.2,338.7,4342.5,8840.7,1872.2,713.2,752.9,4653.1,2069.7
832.6,11377.0,4172.7,2806.2,1157.0,4871.6,3661.1,1660.4,4318.6,4173.9,2251.1
722.3,798.6,508.9,5217.1,561.9,1858.0,506.4,6952.9,713.4,2340.7,515.8
3628.7,4306.2,1833.7,1715.3,3459.1,1110.2,4320.3,2292.1,513.7,7921.6,2094.8
1379.5,2063.8,1017.7,1599.9,3399.8,3134.3,2968.3,1117.9,908.1,2465.9,3349.7
1006.2,1506.8,2475.0,1674.7,4563.1,635.0,565.4,4344.6,2962.2,1943.8,1384.2
2634.7,2102.9,2297.5,1712.9,2774.1,3769.4,3726.2,2606.6,1802.7,2580.2,4703.4
1597.8,1453.9,2683.5,3263.8,1668.4,2592.6,923.1,1792.3,6262.6,2940.0,1077.5
1199.3,668.6,6626.3,815.9,239.1,586.8,1886.4,1018.8,2005.2,2376.1,1097.5
866.3,3747.0,2295.5,212.5,528.6,430.9,1591.5,2126.5,1576.2,1093.6,4095.1
2336.5,871.6,918.1,982.7,1369.3,1859.7,2516.7,935.7,610.9,2477.0,3509.1
7102.0,2499.4,1008.3,2947.0,1602.5,616.4,1739.3,2266.7,5692.3,1914.2,941.7
399.6,676.4,832.0,6856.8,1551.9,1683.0,4363.2,2928.1,1466.1,4524.1,1046.1
2268.6,662.3,2226.5,4081.4,3630.2,3720.9,18219.0,1459.6,877.4,2604.1,894.0
730.5,1477.5,8815.1,3137.6,2451.4,474.3,1098.5,5687.6,1456.8,10466.7,2587.5
1603.0,1406.4,1716.4,566.0,3938.1,2574.4,1473.0,1653.7,3455.9,9171.1,6156.5
2097.7,936.3,530.3,1994.5,966.2,2047.1,2281.3,3208.4,708.2,889.2,1406.2
2227.0,2124.4,14220.8,296.7,4394.8,4217.4,869.4,1239.1,7400.2,1099.1,1113.8
1990.1,2724.1,4016.0,4157.0,3379.5,392.9,1749.2,3077.6,3126.9,1024.6,797.8
755.0,2623.9,4047.3,2025.4,768.2,2087.4,844.3,1002.7,1346.3,954.5,732.0
6244.8,399.3,1126.3,1521.4,4828.9,2288.7,1443.4,999.3,4527.0,948.3,2140.8
1578.9,2654.6,6354.3,3179.2,1630.9,6908.9,6398.7,4499.0,2265.7,975.7,272.4
2141.3,3358.3,620.4,2520.9,1266.0,2719.5,1104.1,1011.5,1721.8,705.5,3902.0
1837.6,723.7,1104.9,2899.2,1420.6,3190.5,815.6,1445.5,1706.6,10737.8,1009.9
2984.6,2636.4,7319.1,5365.0,1248.8,781.0,582.5,2183.7,4068.6,4514.5,1467.2
1873.4,5658.1,981.9,249.6,4548.5,714.6,1433.0,2605.2,1249.2,4291.0,15322.3
948.0,2012.5,1815.3,2322.1,1115.7,1074.8,1095.3,1249.9,1265.8,243.7,1940.9
1420.9,1017.6,1947.7,1800.1,1315.4,1820.8,1135.1,709.7,8680.8,1215.9,2236.0
14431.5,1298.6,2612.8,11630.1,483.0,5255.6,2159.6,1207.0,1879.5,1353.6,6380.5
1785.0,3159.8,1184.3,2284.5,1331.1,580.6,5149.9,2388.7,3350.9,1009.6,4664.7
2628.8,2038.9,4119.2,1389.4,5093.8,1064.4,1856.8,854.7,721.6,1245.6,1589.7
2811.4,1080.9,2891.5,1399.7,1217.7,2991.6,1169.6,7786.6,2555.1,605.4,1643.6
1077.3,486.4,4214.6,4292.9,1012.5,3192.3,3646.7,1789.8,3873.2,2288.4,4520.4
707.7,2035.3,2124.4,716.8,773.8,509.2,1874.6,1271.2,643.8,4787.7,2490.5
1012.7,2127.3,1494.6,518.1,2250.9,6713.6,5594.9,1963.9,1275.6,2836.4,2237.8
1618.3,8007.2,1317.0,3888.2,2028.6,2036.4,482.6,4364.0,3531.2,2101.5,4137.5
2521.1,640.4,831.7,1722.5,467.2,4437.9,1521.7,2017.4,824.5,3032.7,1613.0
1392.9,5590.2,5154.1,3293.7,2137.2,1196.5,1435.0,1383.3,2474.4,1762.7,1798.2
6202.5,4514.2,967.8,2292.9,972.1,2928.3,8462.2,1359.9,3403.2,6573.8,1621.3
2685.0,7128.6,855.0,788.9,668.2,3307.6,803.9,2829.6,5365.2,1064.8,982.7
3090.0,1878.6,273.1,6158.0,2811.9,1333.7,1291.2,3166.0,1744.3,1892.8,2039.7
938.9,1354.8,1555.2,983.9,2252.5,2663.7,6968.8,983.6,3686.3,5653.0,3864.8
1213.8,1411.7,6089.6,1557.5,1765.0,1224.9,3357.8,252.5,945.8,825.6,6442.7
2177.1,1538.6,1535.8,598.7,5350.6,1365.0,2905.9,1069.3,1723.4,866.9,1482.6
4157.3,1967.8,2438.9,1901.0,6667.0,940.8,1618.9,2101.3,815.0,2000.5,1851.4
1980.5,1987.5,1056.5,492.9,2093.2,884.7,1679.2,993.5,553.0,2412.7,3166.2
4370.5,1264.4,1866.4,2374.4,4092.8,445.8,558.4,5489.7,469.6,3766.5,5243.8
3438.3,810.3,885.9,1726.6,7340.8,7293.3,2296.5,505.0,2058.7,1531.2,1841.2
480.5,2197.5,543.1,238.9,2163.6,8390.9,926.6,1238.6,3701.9,4583.0,1967.3
1025.8,5223.3,675.7,1191.6,2894.7,515.5,2466.8,4495.8,6913.5,1323.4,1271.4
3203.4,1103.0,1412.4,2339.5,2435.3,393.2,711.1,417.2,476.2,738.8,1513.5
1635.4,323.3,857.0,536.7,1540.4,1069.5,4948.4,1617.2,1112.5,1465.8,1080.4
5287.8,1382.7,2604.1,3400.7,1065.5,427.1,1230.8,3010.4,465.7,2213.3,3539.7
5504.3,3109.6,2285.1,2098.3,687.9,847.9,452.2,1915.2,2572.4,1986.6,2268.7
3320.0,625.3,1901.3,2202.2,1242.5,330.1,796.8,1204.0,2037.9,1857.1,8422.4
3846.6,1775.1,1992.1,4996.7,5152.6,2362.0,7234.7,881.5,1766.8,22765.3,3191.4
1615.2,1964.8,2087.5,6877.1,3440.5,1697.7,473.0,1010.9,1897.0,1630.0,4344.6
1502.5,3536.7,556.9,1188.5,3151.8,9450.6,1613.9,3508.8,5265.4,3876.0,3289.9
1362.2,6097.2,629.9,656.2,8053.9,2414.6,671.6,574.3,555.2,9204.8,1694.3
1195.3,6654.3,2210.6,1391.4,4224.7,2916.6,2923.0,1456.5,883.4,805.6,1963.2
1819.0,2660.4,1287.1,5035.4,626.1,2526.1,873.4,1488.4,865.6,1347.3,768.0
811.9,3908.9,594.9,3041.1,3574.1,3243.3,1769.9,754.7,525.2,703.4,706.9
2253.0,582.6,1532.4,1867.1,1418.8,1456.2,5019.5,2696.7,3173.0,1343.1,3386.7
2305.3,2139.1,1322.0,2185.1,9765.8,2930.3,7096.0,399.6,1915.7,3486.9,2463.5
2729.9,1324.8,4764.9,502.4,1604.1,1996.9,1143.4,1848.9,375.5,640.9,4995.0
2196.7,1335.4,3959.2,5484.9,7690.8,399.6,5466.0,714.2,2301.5,2948.5,6549.2
2631.8,2260.2,925.0,468.7,905.9,5570.7,1856.1,6829.5,1018.5,3389.0,2067.7
5096.0,1512.2,1632.7,4787.2,339.8,1612.4,478.7,1765.9,1291.7,2927.2,2625.4
1438.7,837.7,1925.0,5136.0,825.3,543.2,413.8,529.7,1797.6,587.4,1339.5
2615.8,329.4,3981.7,5664.4,8035.9,5879.6,12458.5,2173.4,3445.4,1478.9,3072.5
2018.2,478.0,542.7,7686.3,2047.0,5632.2,1148.9,885.4,1688.1,3388.5,5506.4
2098.5,3050.1,1611.8,5794.5,5865.4,964.7,2456.4,815.3,3473.8,1318.8,955.4
353.5,4300.1,2109.6,2210.2,3517.3,982.9,867.3,2805.8,4566.5,2767.5,6517.3
2839.9,2718.6,3490.4,1501.9,669.2,1835.7,3200.6,909.1,587.1,1011.5,5262.1
2687.9,1634.7,833.7,2253.5,2096.7,2604.5,13404.3,2684.1,1037.7,597.0,1155.6
1254.5,3508.8,1102.7,817.7,2780.6,1102.0,2867.6,918.9,1239.5,1135.1,2512.6
1611.4,680.4,636.3,1404.2,582.7,1298.1,2219.7,702.1,3564.3,5469.1,4301.8
3087.3,2533.8,2190.5,2430.7,1114.3,1772.1,2036.3,3019.5,506.7,2140.5,4228.3
1116.5,1656.5,407.2,1906.7,549.5,1161.3,1738.8,1112.7,1585.7,2437.3,1753.4
2024.3,405.1,1593.8,306.1,1317.2,7886.8,3824.5,577.0,1170.8,1570.6,2711.3
3570.6,6657.6,842.5,2152.5,441.2,2509.5,2681.5,1837.3,3049.9,907.8,629.2
845.1,2430.9,5158.6,909.8,1046.6,1982.7,28480.4,1263.8,3909.8,1567.4,1173.5
624.2,1417.8,3566.8,901.6,1952.9,913.2,1294.5,538.3,11551.8,2310.3,1392.5
5077.7,1681.8,2610.5,6310.7,5878.0,724.3,1826.5,5022.4,761.2,1471.1,1428.8
2699.6,3435.8,4537.1,1931.6,786.3,1361.5,775.7,1047.7,3188.0,573.6,1161.8
3687.2,3126.4,951.6,880.2,6376.3,2440.2,943.6,1749.6,4312.1,884.3,869.7
2157.0,612.9,1055.1,1276.6,215.8,1932.4,2951.4,8605.8,2914.3,795.6,1259.6
8014.0,2599.6,4181.8,1142.9,1521.0,1711.0,3775.5,1283.3,2928.3,1807.0,685.1
1803.9,4373.8,1816.9,1390.0,5647.5,2469.8,598.7,1435.0,2240.1,2182.6,2721.0
1589.1,1526.1,1828.5,3413.8,1045.7,1706.8,2204.7,1175.5,2617.3,2390.2,345.5
1857.8,5618.4,5985.9,3121.2,4994.1,1599.8,2851.6,2061.2,3087.0,7909.8,4031.3
1374.7,6401.4,2204.7,3045.6,1496.9,3261.4,2487.9,4470.9,1209.7,3868.0,257.0
1104.6,616.3,2368.3,3901.4,1794.8,5348.5,973.1,589.2,3224.4,4611.7,1967.2
7767.9,2715.4,2485.3,1281.4,637.4,1460.6,6404.3,2106.4,1322.2,876.6,2782.3
735.1,2405.6,1250.2,1467.7,3022.1,845.6,1817.5,532.8,1651.7,2690.8,3405.4
4480.1,3062.1,1305.8,424.8,3993.9,1188.4,568.3,8080.8,1722.5,2673.6,2170.0
1787.3,1326.6,1133.4,10725.6,563.4,1278.7,886.9,2736.0,1298.3,1213.0,3021.2
8502.3,930.5,522.7,1900.8,3533.7,1522.0,2999.8,1166.1,12252.7,2955.5,1227.1
990.7,2244.6,3099.6,635.2,1824.2,3275.7,2361.4,2978.4,5959.5,150.3,2153.2
275.6,1744.0,5111.7,1631.3,856.2,3499.8,2022.1,2103.3,10157.2,541.5,1086.7
2442.8,4794.4,838.5,1301.5,1711.7,1600.8,3158.9,1736.9,3040.2,690.7,2029.9
1858.7,3550.9,13573.1,3885.6,1029.8,3000.7,1736.9,1378.9,1184.3,1135.0,723.8
641.4,3053.4,1359.6,2091.5,901.6,2873.4,1029.8,619.5,6339.1,2134.9,1408.4
1550.4,1356.4,2682.7,524.3,426.6,1978.4,448.5,393.4,3723.3,2066.1,2088.5
738.7,5497.9,4043.1,609.5,1657.4,1302.9,1744.6,4316.2,1333.1,3971.8,452.8
1105.3,1311.1,1173.3,1843.6,2051.5,2174.0,3673.9,3251.2,543.7,2038.4,1108.0
3483.2,5097.1,3545.0,8306.8,3302.5,4020.3,957.9,1772.4,3139.9,2277.5,870.6
863.7,424.8,2434.9,792.9,3094.3,3227.0,2159.1,2479.8,4084.0,4537.1,303.5
3178.5,2669.4,2291.0,2639.7,1404.7,265.7,1113.8,418.8,482.3,4254.3,1169.4
2241.8,1814.4,5276.7,1919.4,1121.0,5911.9,1213.2,2524.5,2692.3,669.4,3775.8
5341.0,730.0,1851.3,5281.2,492.6,2989.5,665.6,1400.2,1527.1,704.5,872.6
1705.9,5439.4,2656.6,487.2,2624.3,1868.3,1089.6,1274.4,2692.0,514.1,1077.6
723.2,954.0,2353.1,1880.0,3093.2,298.0,1456.9,1659.8,487.6,1042.4,1777.5
2336.9,2387.2,373.5,1092.0,531.8,1799.6,1280.7,1096.4,22782.3,779.4,1784.3
2651.5,2407.4,2871.9,2402.5,1388.1,1824.1,1069.8,998.6,629.8,3395.0,4372.4
1130.3,1699.4,6501.8,4436.0,3688.0,2242.8,1094.1,1197.2,2182.4,2567.8,832.9
4899.6,5574.8,3412.3,6019.9,3012.7,2251.4,1883.7,1403.1,1800.5,786.3,1691.1
710.0,952.7,4831.2,4655.2,925.4,3626.7,1129.2,1063.1,5507.4,753.3,432.7
1061.7,1117.1,1341.5,456.4,2394.7,8243.1,2301.4,1514.7,3085.7,1919.7,1892.5
1692.8,2151.8,1301.6,491.5,7934.7,2762.8,1031.5,2394.5,732.2,2451.2,3274.8
4131.3,2849.9,1553.2,4102.6,1162.6,2295.3,1008.7,2172.9,5974.9,3355.3,3780.6
4407.0,1709.4,899.3,410.4,759.6,1985.5,355.6,2083.1,2684.2,517.3,3653.3
1290.6,488.7,466.7,1729.3,1935.0,1786.8,4144.7,1900.1,1136.5,1399.1,4295.1
737.7,2053.3,2130.4,4098.0,1977.0,841.1,2108.5,3214.6,2021.9,4346.4,635.6
1593.9,1816.7,3354.1,3713.0,1843.4,1354.7,2101.7,726.0,1222.4,2852.6,2399.1
1064.4,967.3,953.8,1007.9,2034.1,4726.5,5206.5,864.8,2354.2,2265.1,2141.9
827.6,998.5,2382.5,1329.0,1943.9,803.6,1222.1,621.9,2233.8,1368.5,2236.3
1348.5,2183.2,7662.7,1189.1,2678.9,1067.0,1626.8,2639.5,2267.9,3142.1,3886.1
3077.4,3775.1,2143.9,1009.4,3430.7,1332.6,3149.9,662.5,1360.2,1040.1,2474.9
1139.5,1786.1,1609.6,4110.3,2635.1,2279.7,1837.7,978.8,896.6,2257.0,583.3
1754.4,1970.1,584.9,1728.6,1817.1,9537.2,1821.7,3641.5,2584.3,2222.5,3512.2
569.9,1684.3,2264.4,837.1,1741.7,1949.3,1579.8,888.9,989.3,1398.9,2459.5
1951.0,2120.5,1502.7,923.0,1414.5,928.7,160.4,1788.6,1468.2,4862.1,3137.7
2646.3,812.7,4087.7,2024.3,1358.7,966.5,1070.7,1472.6,795.2,1864.3,1584.2
3131.5,1604.6,421.3,1411.5,732.7,1121.8,849.7,9624.8,1377.6,3210.1,1415.0
1508.0,1236.2,1036.0,1053.8,2439.6,1723.5,5236.0,1516.0,1449.5,1867.8,2935.6
1983.9,5305.9,14219.7,3482.1,2442.6,364.8,5474.5,4826.3,6171.4,3418.8,846.1
835.3,755.7,1928.1,1031.9,3594.7,1144.3,1393.2,2233.8,1233.4,874.4,424.0
3807.1,865.3,1330.6,1343.7,347.6,2274.5,5563.6,3895.8,1338.2,4203.4,451.6
3518.3,1007.4,3922.5,1860.3,690.0,2203.3,1809.4,2187.8,951.8,708.4,2953.9
1713.5,2858.7,2817.6,3185.5,6599.9,2120.5,814.2,973.6,1433.5,2141.0,5448.9
1615.9,6929.4,7436.9,2551.5,2992.8,1252.0,6935.6,1086.0,4729.5,791.6,3017.3
4409.4,3739.6,1244.4,1457.3,6189.1,1206.3,1239.8,6024.5,1719.6,1730.0,7871.5
1079.0,1007.1,2086.8,1855.5,970.0,3445.5,1830.3,1904.4,1802.2,783.0,940.4
510.0,4496.9,1810.5,4007.1,1261.2,4530.1,496.0,3934.9,1698.7,596.8,189.0
2701.0,3990.8,1899.9,2929.2,2584.1,1890.1,3894.8,554.5,1956.2,3121.9,1265.4
2218.6,705.1,1920.7,1015.6,1195.4,2856.6,441.8,755.5,3228.8,1594.8,1004.5
2592.5,745.6,726.6,1530.9,1618.5,998.1,1464.0,5253.1,1756.5,720.5,1843.6
331.8,6565.6,699.7,2132.7,2058.5,968.2,5112.9,9377.7,993.8,3193.8,820.5
5203.6,4973.4,4054.3,480.5,1171.4,1184.6,1122.5,5233.5,424.6,2469.5,3279.2
1030.8,2707.9,2574.3,1454.8,4313.2,1170.9,4321.5,2009.2,1409.1,1511.6,595.4
1353.3,736.8,2234.6,3716.1,2606.0,1022.0,1462.2,2256.0,2353.3,6699.0,2977.0
2035.4,1965.2,1368.7,1808.3,3208.8,1027.2,2510.6,1657.2,7145.4,2289.8,2350.0
911.5,5834.0,2712.4,5385.2,1560.5,1805.7,604.0,7909.7,2429.7,7979.0,1367.3
2637.2,4000.7,2354.0,1385.5,1236.8,1369.8,15310.9,1099.7,369.0,1862.7,1844.1
1405.5,1100.4,1452.3,629.1,7501.1,2199.6,1986.8,4191.8,15802.6,1311.0,2310.8
3434.2,3142.7,3728.7,3767.2,1301.2,4704.0,1653.0,2263.3,2956.7,1023.6,2558.0
2970.1,397.6,5548.7,939.0,2249.4,6143.9,3050.6,4156.0,4394.6,1219.6,788.7
2520.4,3197.7,4371.7,3376.7,1220.0,3654.7,336.5,5003.0,887.6,872.6,13234.9
1892.5,1473.9,718.7,2576.3,3410.5,1365.2,324.3,6642.8,1434.9,1409.5,1757.6
949.5,5009.4,3233.0,2671.1,11489.2,1034.9,5021.1,305.2,3026.0,11011.2,780.7
6735.9,598.1,9533.2,1250.8,999.8,1178.0,1854.7,1601.0,1733.9,2328.3,2190.1
1817.1,1269.3,2547.1,2442.2,2352.1,1805.6,1038.7,1918.2,1448.0,346.2,4021.6
2225.8,1779.0,2751.3,988.4,5364.4,4747.5,713.6,1090.2,3102.9,2202.5,1782.7
2570.3,404.4,864.9,1117.0,3328.5,322.8,2089.9,1337.6,3044.1,3451.3,7033.9
707.0,937.1,1879.9,5586.3,2565.2,1967.2,4815.2,1315.7,4608.4,7244.8,1599.6
523.4,2031.5,6737.4,2683.4,601.4,4995.1,3416.3,4022.6,4475.4,1171.4,4216.9
1078.8,702.5,931.6,3147.1,1303.3,5886.8,4409.7,3100.0,5453.7,706.2,3886.4
2862.3,652.8,1016.3,1592.4,1556.4,1749.6,1101.5,5903.6,673.5,689.5,850.6
1087.5,1021.7,6931.0,1067.6,1640.5,658.6,1242.2,2925.1,3116.2,3973.2,813.9
1055.0,3477.6,1773.4,1722.7,2898.9,4013.1,1033.9,1664.1,1642.7,833.0,2297.9
1174.6,1800.5,3039.9,2241.4,889.3,2128.2,2020.3,1154.0,906.4,2045.1,591.3
769.4,647.6,685.7,1232.6,4228.5,2965.1,4440.5,1109.2,361.8,1121.2,4456.5
1319.7,1776.7,1522.7,3158.7,3513.3,523.6,258.7,3053.0,1525.2,3054.6,1444.6
2742.6,1622.6,1016.8,1316.5,1580.1,2948.3,1576.1,767.0,6848.3,2319.4,5371.2
754.5,1476.0,2106.3,3060.5,399.4,409.0,1065.2,2800.2,1055.5,1633.4,1884.6
932.0,5833.4,957.1,346.5,824.0,928.1,2077.5,2164.7,2891.2,8131.9,1849.5
3553.2,1266.5,2279.3,1368.0,1604.5,2065.4,3972.4,1731.8,1728.0,2323.4,3651.4
586.1,2197.6,623.4,5153.2,2370.8,4823.6,477.3,1579.6,3627.5,5559.8,2393.1
1284.2,1456.9,785.5,5826.8,3044.3,1566.5,2793.8,1655.1,1420.7,988.0,1001.9
2451.7,4179.8,1381.4,958.8,3873.7,1926.1,303.1,1028.4,2630.3,961.2,1883.6
668.2,1300.9,757.8,675.0,985.4,3634.1,2523.9,9334.4,1120.8,4086.1,7995.0
4422.1,4485.3,1991.5,2175.9,865.3,213.2,2129.2,839.1,1286.8,933.7,2343.2
1541.2,4943.9,1013.8,2089.0,1551.7,1428.8,1700.0,6102.2,3549.2,1255.1,1109.2
966.9,1983.3,537.6,1521.7,2454.4,1012.0,1867.8,2235.7,441.5,2132.7,1252.5
7926.6,2118.6,866.9,422.6,1737.8,5140.3,1114.3,2325.5,3268.9,3134.7,1802.2
1067.8,1468.9,768.3,850.5,3990.9,2364.0,2275.8,1018.6,4711.8,1501.2,2008.2
4591.2,1014.2,1087.6,4133.5,3467.3,2380.2,316.7,5030.6,1109.9,1136.9,1540.6
693.5,4792.3,2075.1,3163.7,972.9,3981.0,5647.4,652.2,735.1,949.4,3788.8
2089.7,1714.7,2425.5,8482.1,447.4,1411.0,154.3,2711.6,4313.9,1414.7,3047.9
529.1,2651.6,12884.0,1332.0,2525.0,1127.8,2081.4,4386.1,2920.2,1665.9,1644.0
691.4,4082.7,3292.2,662.3,2081.2,861.4,1255.8,3460.9,3990.6,3193.6,1456.1
2613.5,974.5,3301.8,1781.8,1236.6,1009.2,3111.2,1620.5,1222.1,1218.4,668.7
2065.7,2275.3,552.6,764.5,483.7,4739.5,2965.1,4373.0,6609.2,2569.3,1723.2
2113.7,1079.5,950.6,1291.6,1482.5,479.1,672.4,654.4,632.8,3010.5,1383.7
1549.7,2455.9,3492.1,2603.3,6702.1,1866.2,2117.2,1114.1,397.3,1926.0,3608.7
998.4,1201.5,3898.3,1738.6,863.8,840.2,3056.6,1627.9,1609.6,599.6,2648.1
4129.8,1353.0,2508.6,1305.7,2907.6,2684.0,1329.5,329.7,953.8,2382.0,3667.2
